321,@PatriotaChile8,"Hipócritas y lilas, Trans apoyan a palestina y el islam, tira de los techos a homosesuales! 🔹PARO NACIONAL🔹... 13 de MAYO! #Chile #Chilenos #ChileNoCaerá @T13 @Mega @chilevision @LaRedTV @TVN @Sinfiltros_tv @rodolfocarter @AXELKAISER @Jou_Kaiser","May 11, 2024 · 10:17 PM UTC",anger,NEG
322,@PaulOlivaresH,Y en #chile equipos chicos se quieren comparar,"May 11, 2024 · 10:17 PM UTC",others,NEG
323,@LeyendKhevyn,En vivo!! 🔴 Salieron colabs con panitas :3   twitch.tv/khevynleyend #Streaming #twitch #envivo #raton #furry #twitchtv #EnVivo #Chile #pngtuber,"May 11, 2024 · 9:48 PM UTC",others,NEU
324,@crisyau,Enfermedad de Huntington: el dilema de saber o no saber  bbc.co.uk/mundo/noticias/201… #Salud #Mexico #Colombia #Panama #Chile #Argentina #Venezuela,"Oct 15, 2012 · 4:56 PM UTC",others,NEG
325,@TuiteroSismico,Increíble imágenes desde Torres Del Paine Chile. Auroras Australes.  #aurora #solarstorm #Chile #TormentaSolar #Auroraborealis,"May 11, 2024 · 1:00 AM UTC",others,NEU
326,@PuertodeIquique,Hoy celebramos el #DíadelaMadre Enviamos un cálido saludo a todas las mamás en especial a aquellas que forman parte de nuestro #PuertoIquique Esperamos que este día esté lleno de amor y felicidad ❤️  #Chile #Iquique #Tarapacá,"May 10, 2024 · 2:15 PM UTC",joy,POS
327,@BEnVllals,"#Valencia demuestra que es un mediocre y que su cargo no es producto de la meritocracia. No tiene ni el más mínimo respeto a su calidad de #FiscalNacional ni al cargo que ostenta, no puede dar una respuesta así.  Por eso la justicia en #Chile deja mucho que desear.","May 11, 2024 · 3:36 AM UTC",anger,NEG
328,@PuertodeIquique,#MesDelMar ¿Sabías qué el Museo Naval de Iquique se inauguró en 1983 por la @Armada_Chile? Su colección está compuesta por piezas rescatadas de los combates navales de #Iquique y Punta Gruesa. Visítalo en Paseo Baquedano N°1396. ¡Conoce más de la historia de #Chile! 🚢  #Tarapacá,"May 10, 2024 · 3:00 PM UTC",joy,NEU
329,@barbaritalaram,"Hola! Nos ayudan? Parece ser un gato andino, qué dicen? #Chile #Viña @sagchile","May 11, 2024 · 8:38 PM UTC",others,NEU
330,@Ru_lif,"#Santiago #Chile en #Tiktok salía este perrito rescatado, tiene epilepsia y se cree que fue abandonado por eso. Yo tengo la esperanza que después de un ataque se escapó de casa y que sus dueños lo buscan, si lo reconoce,contacte a la rescatista en tiktok @ Lauren Paola.","May 11, 2024 · 1:03 PM UTC",others,NEU
331,@PuertodeIquique,"Este #DíadelaMadre, queremos reconocer con un presente los invaluables roles que desempeñan todas las madres de Empresa Portuaria Iquique. Su amor, cuidado y profesionalismo son en el motor que moviliza nuestros hogares, trabajos y entorno ❤️  #Chile #Iquique #PuertoIquique","May 10, 2024 · 5:00 PM UTC",joy,POS
332,@verdeptune,"Formas de onda del #Temblor M4.1 con epicentro a 46 km al noroeste de la ciudad de #Valparaíso, registradas por mi estación ubicada en Viña del Mar, convertidas en sonido audible. Evento sísmico de hoy 11 mayo del 2024 (06:58 AM Hora Local)  #Sismo #Chile #Earthquake #ViñadelMar","May 11, 2024 · 10:14 PM UTC",others,NEU
333,@ChileAlertaApp,"Aviso sísmico #Sismo leve en proceso: Coltauco, Región de #OHiggins. Magnitud estimada: 3.0. Profundidad: 71.3~ km. #temblor #earthquake #Chile   id:NNHVK","May 11, 2024 · 10:13 PM UTC",others,NEU
334,@H_Robles,"HOY #teatro #cabaret 🎭 ""DIVORCIADAS JAJÁ"" (Mejor solas que mal acompañadas) Sala Puerto Cultura #Valparaíso #Chile 🇨🇱 https://www.humbertorobles.com/2024/04/divorciadas-jaja-valparaiso.html 🪶 (Obra montada en 9 países)","May 11, 2024 · 3:17 PM UTC",joy,NEU
335,@Poma17deabril,Juliana al 9009 #GranHermano   Argentina juliana al 9009  #Uruguay  juliana al 9009  #chile Juliana al 9009,"May 11, 2024 · 12:18 PM UTC",others,NEU
336,@MilenioSecos,"¿Está sano nuestro #mar? El indicador internacional denominado Índice de la Salud del Océano o #IdSO, evaluó aspectos como biodiversidad, aguas limpias, protección costera, pesca artesanal, turismo, entre otros, en las 103 comunas costeras de #Chile 🔗https://bit.ly/3y66Qhl","May 6, 2024 · 10:08 PM UTC",others,NEU
337,@PatriotaChile8,"Donde esta el dinero $$$$$$, los damnificados de #VinadelMar se estan lloviendo!... entréguenles su dinero $$$$ ladrones @GobiernodeChile  🔹PARO NACIONAL🔹 13 de MAYO! #Chile #Chilenos #ChileNoCaerá @T13 @Mega @chilevision @LaRedTV @TVN @Sinfiltros_tv @rodolfocarter @AXELKAISER","May 11, 2024 · 10:10 PM UTC",anger,NEG
338,@AUnidadPopular,"Miguel Enríquez, sec. gral. del MIR, junto a su hija Javiera Enríquez Pizarro, en el invierno de 1971.  Original a color. Fotografía Archivo familiar. Difusión solo con fines educativos y culturales.  #Chile #UnidadPopular","May 11, 2024 · 3:45 PM UTC",others,NEU
339,@minerialocal,Andes Solar consolida su expansión a #Perú #2024 #Actualidad #Ambiente #Avances #Chile #Energia #Negocios #Perú #Renovable https://minerialocal.cl/negocios/andes-solar-consolida-su-expansion-a-peru/,"May 11, 2024 · 10:08 PM UTC",others,NEU
340,@AngaritaV,"Sencillamente maravillada, jamás hubiera imaginado que vería una Aurora Austral en los Cielos de Coñaripe, acá les dejo algunas de las imágenes que capte #TormentaSolar #solarstorm #Chile #Auroraborealis","May 11, 2024 · 4:18 AM UTC",joy,NEU
341,@umcecl,"Desde Cochrane, el profesor #TituladoUMCE Pablo Flores Muñoz capturó estas imágenes de su extraordinaria experiencia observando la aurora boreal producida por la tormenta solar.   @astronomia_umce   #astronomía #auroraborealis #Chile","May 11, 2024 · 10:06 PM UTC",others,NEU
342,@andresmancinie,Lentamente #chile recupera su tren al sur,"May 11, 2024 · 6:12 PM UTC",others,NEU
343,@horadekingkong,"""No puede ser que una vicepresidenta de World Athletics(Ximena Restrepo) vaya a exigir cambiar una posta, y se meta e insulte a entrenadores y ataque a una atleta chilena"". #Panamericanos2023 #LaHoraDeKingKong #LaDeKingKong #Guarello #KingKongArmy #Chile","Nov 8, 2023 · 8:20 PM UTC",anger,NEG
344,@James0027705762,"🇷🇺rekrutiert aus #Indien und #Chile aus 🇷🇺will niemand mehr ! In 6 -8 Monaten hat #Putin keine Soldaten mehr ! Wen will #Putin noch Rekrutieren ? Rentier Züchter  Aus #Jakutien Die sind bereits verheizt!! Aus #Mosksu,#Sanktpetersburg #Jekaterinburg? 🇷🇺erhebt sich !! Endlich !!!","May 11, 2024 · 10:08 AM UTC",others,NEU
345,@Universo_8,#Chile 🇨🇱  🏔️ La Patagonia se toque totalmente en sangre. El cielo absolutamente rojo dejó impactados a los localidades y pueblos cercanos al fenómeno de las Auroras Australes.,"May 11, 2024 · 9:23 PM UTC",sadness,NEU
346,@FlorenciaLagosN,AHORA protesta contra el genocidio de #Israel a #Palestina frente a Embajada de EEUU en #Chile  Las bombas que lanza Israel son de Estados Unidos. #FreePalestine,"May 11, 2024 · 2:03 AM UTC",others,NEU
347,@PatriotaChile8,Es tan difícil hacer las cosas bien en un pais?... si yo fuera Presidenta ufff! 🔹PARO NACIONAL🔹... 13 de MAYO! #Chile #Chilenos #ChileNoCaerá @T13 @Mega @chilevision @LaRedTV @TVN @Sinfiltros_tv @rodolfocarter @AXELKAISER @Jou_Kaiser,"May 11, 2024 · 10:00 PM UTC",others,NEG
348,@climasantiago,18:00 Santiago Temp. Actual: 11.8ºC Condición: Despejado Humedad: 61% #tiempo #santiago #chile,"May 11, 2024 · 10:00 PM UTC",others,NEU
349,@GataNacionalist,La Federación Nacional Agricola de Trabajadores Transitorios se suman al  🔵 PARO NACIONAL 🔴 de este lunes 13 de mayo #ParoNacional #Seguridad #Camioneros #Chile #ChilePrimero 🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱,"May 10, 2024 · 10:16 PM UTC",others,NEU
350,@minerialocal,"""#Codelco aportó al #Fisco la mitad de todo lo que contribuyeron las diez mayores #Empresas de la gran minería de cobre de #Chile” #2024 #Actualidad #Acuerdo #Industria #Millones #Nacional https://minerialocal.cl/actualidad/codelco-aporto-al-fisco-la-mitad-de-todo-lo-que-contribuyeron-las-diez-mayores-empresas-de-la-gran-mineria-de-cobre-de-chile/","May 11, 2024 · 9:59 PM UTC",others,NEU
351,@PatriotaChile8,Gracias mi General! 🔹PARO NACIONAL🔹... 13 de MAYO! #Chile #Chilenos #ChileNoCaerá @T13 @Mega @chilevision @LaRedTV @TVN @Sinfiltros_tv @rodolfocarter @AXELKAISER @Jou_Kaiser,"May 11, 2024 · 9:58 PM UTC",joy,NEU
352,@Colepato_Chile,"Oye yo quedé ennegrecida con lo de Loreen @LOREEN_TALHAOUI en la final de @Eurovision … tremenda ganadora, sublime presentación 👑👏🏻👏🏻👏🏻🇸🇪🇨🇱#Eurovision #Chile","May 11, 2024 · 9:58 PM UTC",joy,POS
353,@PatriotaChile8,"#Concepcion PARO NACIONAL 13 de MAYO a las 10:00 am, en la PLAA de ARMAS. Por nuestra SEGURIDAD!.. NOS VEMOS! 🔹PARO NACIONAL🔹... 13 de MAYO! #Chile #Chilenos #ChileNoCaerá @T13 @Mega @chilevision @LaRedTV @TVN @Sinfiltros_tv @rodolfocarter @AXELKAISER @Jou_Kaiser","May 11, 2024 · 9:57 PM UTC",others,NEU
354,@carlitalabra,Hermoso video de las auroras australes con el volcán villarrica de fondo 👏🏼👏🏼👏🏼 #AuroraAustralis #auroraaustral #Chile,"May 11, 2024 · 3:43 PM UTC",others,NEU
355,@minerialocal,"Juan Palma, por cierre de relaves: ""La minería tiene que ser responsable con las afecciones en el #Ambiente"" #2024 #Actualidad #Ambiental #Chile #Desarrollo #Empresa #Empresas #Sostenibilidad https://minerialocal.cl/sostenibilidad/juan-palma-por-cierre-de-relaves-la-mineria-tiene-que-ser-responsable-con-las-afecciones-en-el-ambiente/","May 11, 2024 · 9:55 PM UTC",others,NEU
356,@cubanoyaeshora,#Cuba #LaHabana #Venezuela #Nicaragua #Peru #Chile #Argentina #Bolivia #Mexico  Desenmascarando la revolución cubana: Una Mirada Libertaria https://piped.video/Hy27ODPMXf0?si=1JTqHioeQQjk19KX a través de @YouTube,"May 11, 2024 · 9:55 PM UTC",others,NEU
357,@emekavoces,⛔️ #EstacionoDondeSeMeCanta #CHILE #LasCondes  🤣 El señor del furgón eligió mal la entrada de garaje para estacionar como se le antojó.  🫣 Parece que el dueño del Jeep Gladiator 6 x 6...le explicó que eso no se hace.,"May 11, 2024 · 1:38 PM UTC",others,NEG
358,@JuegaEnLineaCL,AÚN PUEDES PRONOSTICAR Y GANAR !!!  Católica le gana 3 a 0 a O’Higgins hasta el minuto   Regístrate ahora en juegaenlinea.net y aumenta tus posibilidades de ganar   #JUEGAENLINEA #CHILE,"May 11, 2024 · 9:54 PM UTC",others,NEU
359,@hiperactivo7,"En #iquique , el bodyboard de #chile  se consagra como campeón del mundo, en la fecha @IBC_WorldTour , este logro debería ser cadena nacional, repletar las calles ... Ahhh pero no es fútbol💩","May 10, 2024 · 6:45 PM UTC",others,NEG
360,@PatriotaChile8,"Porque mierda, esto no pasa en CHILE!...mientras este en el Congreso Comunistas, Chile seguirá sumergido en la mierda! 🔹PARO NACIONAL🔹... 13 de MAYO! #Chile #Chilenos #ChileNoCaerá @T13 @Mega @chilevision @LaRedTV @TVN @Sinfiltros_tv @rodolfocarter @AXELKAISER @Jou_Kaiser","May 11, 2024 · 9:54 PM UTC",anger,NEG
361,@LectordeManos,Toral apoyo 🇨🇱 #Chile respetuosamente 😔👇🏻 #ElCaminoDeUnaMadre @GabrielBoric mostrar respeto es una señal importante 2024 Necesitamos mejores personas conscientes constructivas #Chile,"May 11, 2024 · 9:15 PM UTC",others,NEU
362,@Lizama_World,@elmostrador @Sinfiltros_tv @el_dinamo @Emol @ciper @meganoticiascl @TuManana13 @PiensaPrensa vistazo al vídeo de Portgas D. Ace! #TikTok https://vm.tiktok.com/ZMM767dvH/ #Chile #SinFiltros,"May 11, 2024 · 9:52 PM UTC",others,NEU
363,@casaxia_com,"Villa high-tech con vistas espectaculares en Puerto Varas, Chile #generadoporia #casas #ia #arquitectura #casaXia #Puerto Varas #Chile #Aluminio #Acero #marmol https://casaxia.com/villa-high-tech-con-vistas-espectaculares-en-puerto-varas-chile","May 11, 2024 · 9:52 PM UTC",joy,NEU
364,@profesortbaker,╚►amzn.to/3UWu5U2 <=== ╚►https://buff.ly/2FeYjsP <===      Read a GR8 Book Today!    #ASMSG #RRBC #IARTG #BookBoost    Read #FREE with #KindleUnlimited!   #Bilingual In #Chile #Education #ELT #EFL #ESL #TESOL #IATEFL,"May 11, 2024 · 8:49 PM UTC",others,NEU
365,@meteoredcl,"Hoy habrían más posibilidades de ver #auroras en el sur de #Chile. Sin embargo, las nubes podrían impedir su observación.   Punta Arenas tendría una ventana sin nubes durante la madrugada.   Revisa el #pronóstico para tu ciudad en https://i.mtr.cool/pvmqwppdnn","May 11, 2024 · 6:56 PM UTC",others,NEU
366,@CarolinaJZagal,Thank you! We´re stoked that a small organization from southern #Chile is the recipient of such an important award. Thank you for recognising and validating our work #foralivingocean 💙,"May 11, 2024 · 3:00 PM UTC",joy,POS
367,@DanielCatalanM,@ColoColo es sin duda el más grande de #Chile #VamosColoColo,"May 11, 2024 · 9:50 PM UTC",joy,POS
368,@pablomfco,Traten de pasar todo el partido,"May 11, 2024 · 10:20 PM UTC",others,NEU
369,@sengoku_bushido,／ リリースまであと4日✨ ＼  リリースカウントダウンCP開始！ えらべるPay最大1万円分が当たるチャンス👍 5/14まで毎日挑戦⏰  ▼参加方法 ①@sengoku_bushidoをフォロー ②このポストをRP ③結果は↓ https://x.rakusta.net/r/3e58de28-8b08-49f2-ac23-79f5ba1febda  ▼事前登録 https://sengokubushido.com/ #戦国ブシドー #大沢たかお,"May 11, 2024 · 3:00 AM UTC",others,NEU
370,@javysaa,Habría que revisar la concesión de enel con un suspiro se corta la luz Claro que dirán los Matte @AndresChadwic y grupos controladores de.. #derechaTerrorista  Maipu  MacayaPederasta,"May 11, 2024 · 10:16 PM UTC",others,NEG
371,@guagliarelosand,"Te pido x favor con lo que pagamos en impuestos ,podar y recolectar en 25 de Mayo entré Maipú y Chacabuco Bernal,tapan el alumbrado y rompen veredas de lo altos que están!!!","May 11, 2024 · 10:16 PM UTC",anger,NEG
372,@Lichy_O,"Aviso!!  Este perrito viene viajando arriba de una 423; se subió a la altura del Líder Las Golondrinas (Maipu). Da la impresión de que es un perrito de casa o comunitario, tiene sus garritas cortadas y collar.","May 11, 2024 · 2:59 AM UTC",others,NEU
373,@moclagu,"Cuando hay Luz, es rico, no como ahora que #Maipu tiene un #cortedeenergia","May 11, 2024 · 10:15 PM UTC",others,NEU
374,@lynacharts,"con 6 funciones completamente Sold Out en el Rex, 1 en el Estadio Arena Maipú y otra en el Quality Espacio, Lyna estaría presentándose ante más de 32 Mil personas solamente en Argentina y más de 50k en el resto del mundo, aún faltando fechas y países por anunciar","May 11, 2024 · 9:42 PM UTC",others,NEU
375,@Enel_Informa_CL,"[04:40] Informamos #CorteDeEnergía en sector de Argentina hasta Cam. A Rinconada de la comuna de Maipú. Actualizaremos avances por este medio. Si lo deseas, puedes escribirnos al WhatsApp +56994447606 para realizar un reporte por la falta de suministro.","May 11, 2024 · 8:40 PM UTC",others,NEU
376,@FCOynadamas83,"Estás pidiendo mucho, falta que encima pretendas que no se corte/trabe la transmisión 🤦","May 11, 2024 · 10:13 PM UTC",anger,NEG
377,@_maipuchetta,kjjj yo iba a una particular q se llamaba maría argentina !!!!!,"May 11, 2024 · 10:12 PM UTC",others,NEU
378,@agustinromerole,"Me sorprendieron haciendo unos sanduchitos para ir a celebrar el #DíadelasMadres con las vecinas de #Maipú. Es que me encanta preparar comida y compartir buenos momentos con mis amigos del distrito 8, en esta ocasión en Maipú.","May 11, 2024 · 9:11 PM UTC",joy,POS
379,@autopistaruta78,"🟡 [CONTENCIÓN TRÁNSITO]   Entre el 10 de mayo y el 06 de junio se intervendrá la entrada y salida en el ex peaje Américo Vespucio (kilómetro 8.7, comuna de Maipú) por trabajos de desmontaje de peajes, generando segregaciones de pistas.   Planifique su viaje.  #Ruta78","May 11, 2024 · 10:06 PM UTC",others,NEU
380,@orlandoeriveros,"cuales parches en maipu, seria un avance, para ser bien honesto","May 11, 2024 · 9:54 PM UTC",others,NEU
381,@TyCSportsPlay,[MAÑANA] ¡Gran duelo en Mendoza entre @Deportivo_Maipu y @FerroOficial! ⌚ 15:30  💻📱 play.tycsports.com acá 👉 enaz.short.gy/mbKkos #NacionalEnTyCSports ⚽,"May 11, 2024 · 5:00 PM UTC",others,NEU
382,@JohannaKukka,"Kun maailma myllertää, luonto maadoittaa💚 Koko (liian) pitkän talven odotimme oravaista polullemme. Kevät toi sen luoksemme😍 Ensikohtaamisella se lähestyi hivenen ujosti, ja voitti tuijotuskilpailun heittämällä. Mutta teemme vielä lähempää tuttavuutta🥰","May 11, 2024 · 9:46 PM UTC",others,NEU
383,@Catalin14296823,"Mejores comunas para quién, para qué? Para llenarse los bolsillos? Para los zurdos que las tienen hecha mierda con tomas llenas de prostíbulos,asesinos?Así como Maipú? Recoleta? Santiago,Valparaíso?  Mejor calidad de vida JA, weones CDR,para Uds sosi,porq la gente vive como la 💩","May 11, 2024 · 9:51 PM UTC",anger,NEG
384,@novuelvesdelsur,"Creo que lo más hermoso cuando vives en Maipú, es mirar los atardeceres sobre la Cordillera de la Costa","May 11, 2024 · 9:51 PM UTC",joy,POS
385,@laCaroAndrea10,La cancha del Santa Laura está más parchada que las calles de Maipú cierto mi alcalde @TomasVodanovic ? 😅😅😅,"May 11, 2024 · 9:50 PM UTC",others,NEG
386,@qinming210219,"BAJA PRESIÓN DE AGUA EN CIUDAD SATÉLITE HACE SEMANAS, MUEVAN LA RAJA CONCHETUMAREEEEE","May 11, 2024 · 9:49 PM UTC",anger,NEG
387,@gene_llerena,"Campamento en Maipú, año dos mil veinticuatro de nuestro señor jesucristo...","May 7, 2024 · 1:18 AM UTC",others,NEU
388,@FerroenEspacio,"🥐 Ya meriendan nuestros jugadores en el hotel. Ferro ya está en Mendoza, esperando por el partido de mañana vs #Maipú.  #JuegaFerro","May 11, 2024 · 9:31 PM UTC",others,NEU
389,@hyunj1n_00,Wn le ha llegado más hate a skz que al aweonao ese,"May 11, 2024 · 7:42 PM UTC",anger,NEG
390,@Juanjito_Hoy,"Que triste es vivir de seguidores. Se nota que no tienes vida perdedor, ni la plata te hace feliz. Aweonao.","May 11, 2024 · 10:21 PM UTC",anger,NEG
391,@daytonero,aweonao,"May 11, 2024 · 10:19 PM UTC",anger,NEG
392,@RotoQLo,"Aweonao, salía de más... Y en las puras aserruchadas se pitió 50lucas","May 11, 2024 · 10:18 PM UTC",anger,NEG
393,@BasaureObre,"SOLARI CTM, RECUERDA AWEONAO CULIAO QUE VILLAGRAN JUEGA MÀS QUE EL CABRO RIOS, PÈGATE LOS GOMAZOS FIDEO Y LA CTM","May 11, 2024 · 10:17 PM UTC",anger,NEG
394,@EduardFinki,"Seguro Chile es país de negros, aweonao.","May 11, 2024 · 10:15 PM UTC",anger,NEG
395,@wormstock,"El aweonao de Winter descubriendo la pólvora. Eso a lo que se refiere tiene un nombre, pero es incapaz de mencionarlo porque el concepto lo acuñó el finao Piñera: se llama ""cómplices pasivos""","May 11, 2024 · 10:14 PM UTC",anger,NEG
396,@EduUC24,Cállate aweonao,"May 11, 2024 · 10:14 PM UTC",anger,NEG
397,@giannito777,"Aweonao,el hoyts cagó pq pusieron cines mas modernos,la gente dejo de ir pq era peeenca !","May 11, 2024 · 10:14 PM UTC",anger,NEG
398,@riachuelodelsur,La derecha siempre busca cualquier pretexto x + aweonao que parezca para desviar la atención d las cosas importantes. Para ellos es solo ganar tiempo para trabar lo q realmente importa. Cuando se acabe esta polémica seguirán con otra igual o + aweoná q está. A no pisar el palito.,"May 11, 2024 · 10:12 PM UTC",anger,NEG
399,@wormstock,Me acabo de enterar que tú hijo es Nicolás Grau... Coooon razón tan aweonao,"May 11, 2024 · 10:11 PM UTC",others,NEG
400,@Lurbok,Llevaba muchas buenas Kagelmacher sin ser aweonao.,"May 11, 2024 · 10:10 PM UTC",others,NEU
401,@GuilleBst,Toda del aweonao del central.,"May 11, 2024 · 10:10 PM UTC",anger,NEG
402,@Poop_Emouji,Los niveles de la base de eggman si estan mas coplicados xd mas ese lleno de Rieles que si esta medio Aweonao con la dificultad  pero lo demas no esta tan dificil XD,"May 11, 2024 · 10:10 PM UTC",others,NEU
403,@badinlife99,Qué aweonao Gary en ese autogol xd,"May 11, 2024 · 10:09 PM UTC",others,NEG
404,@SombrereroLeon,Eres bastante AWEONAO,"May 11, 2024 · 10:09 PM UTC",anger,NEG
405,@blahhbeau,he’s unwell :[ #starwars,"May 11, 2024 · 8:11 PM UTC",others,NEG
406,@AleGus00,"Por ultimo créate una cuenta con un nombre original, qlo aweonao. copiandole al museo tuitero... manantial de caca","May 11, 2024 · 10:08 PM UTC",anger,NEG
407,@riachuelodelsur,JAAAAAAAAAAAAAAAAAAA AWEONAO. 🤣🤣,"May 11, 2024 · 10:07 PM UTC",others,NEU
408,@The_Krissss,Porque siempre el mas aweonao es el que siempre graba ??,"May 11, 2024 · 10:04 PM UTC",anger,NEG
409,@ctapasapiar,"Qué tiene que ver la segunda foto con tu equipo de mierda, aweonao.","May 11, 2024 · 10:02 PM UTC",anger,NEG
410,@sxtiroo,ijo d puta m despertaste a las 10 y el qliao venia sin vuelto y el aweonao nunca volvio GUATON RE QLIAO,"May 11, 2024 · 10:01 PM UTC",anger,NEG
411,@MGolondrinart,"Quien dijo que no se condenan aweonao. Que a parte, resulta que tampoco es cierto en el caso de Palestina xd  Es más, Palestina ni siquiera tienen una legislación unitaria, porque en Cisjordania gobierna otra gente (a la que también masacran) y la homosexualidad no se condena.","May 11, 2024 · 10:00 PM UTC",anger,NEG
412,@Rodrigo60365590,"Aparte de aweonao ignorante, en el norte de chile, en las zonas mineras mas de 20 años que se trabaja de lunes a jueves, viernes libres para todos, infórmate ves que quedas como el saco wea mas ignorante del planeta.","May 11, 2024 · 10:00 PM UTC",anger,NEG
413,@mxximtnz,mandaron a mi hermano a comprar helado y el aweonao trajo cemento,"May 11, 2024 · 7:07 PM UTC",anger,NEG
414,@CascadasUn,“Es muy posible que en estos días te sientas un poco extraño o tomes malas decisiones. Esto ocurre principalmente porque estamos atravesando un periodo de tormentas solares y además siempre has sido un poco aweonao”.  Maestro Chang,"May 10, 2024 · 11:40 PM UTC",others,NEG
415,@magicplacesss,Hay que ser muy aweonao para citar a winter 🤣🤣🤣🤣,"May 11, 2024 · 9:46 PM UTC",others,NEG
416,@anti_merluzop,"Sii yo vivo en la luna, aweonao. Y pa que xuxa esta el alcalde , el gobernador, la delegada, y todos esos cargos ejecutivos que hoy todos los tiene la izquierda?? Para ir a cobrar el cheque y no hacer nada??","May 11, 2024 · 9:46 PM UTC",anger,NEG
417,@SonCristian,Igual como que poner a una mina a la que le fueron infiel como “un ejemplo” porque le fueron infiel es como harto aweonao.  Y harto aweonaos se ven tomando parte en una pelea de pareja.,"May 11, 2024 · 9:45 PM UTC",anger,NEG
418,@ikouze_,"Pero si salvo a toda su gente Aweonao, pussy alguien que se sacrifico por los suyos dejo sus sueños atrás y mato al 80% de la humanidad que iba en contra de sus principios","May 11, 2024 · 9:45 PM UTC",anger,NEG
419,@mamama2407,"Mírate en el espejo, aweonao.","May 11, 2024 · 9:44 PM UTC",anger,NEG
420,@Sambigliong1,"Nunca imaginé que ese personaje fuera tan re aweonao. Como si las tiranias en China y Corea del norte, la catástrofe económica Boliviana y Argentina y la miseria de Cuba y Venezuela no existieran. Pobre SDW, se nota que no conoce pero ni de cerca el socialismo","May 11, 2024 · 9:43 PM UTC",anger,NEG
421,@7Nymphetamine7,Xq eres el q dijo q se ha politizado la muerte d Franco y vo soy el único q ha sacado la política en esto po aweonao con cero comprensión lectora! Vuelve al colegio perkin amariconadito,"May 11, 2024 · 9:43 PM UTC",anger,NEG
422,@bunnycorpsee,Chikos yase k me ven komo mi foto d perfil y soi un conejo irl pero SOY HOMBREEE VARON CHICO BOY NIÑO CHABON WACHIN AWEONAO GAY NENE PUTO HOMOSEXUAL PAPU SEXO MASCULINO MACHO SEÑOR CABALLERO VIEJO SEÑORITO MUCHACHO MINITO PIBE MAN DUDE BRO,"May 11, 2024 · 9:24 PM UTC",others,NEU
423,@lvlyi1soo,A  U   T     I 　  S 　　 M 　　　O 　　　o ₒᵒ 。  o ᵒ ₒ °ₒ ᵒ 　　 O 　　　O 　　     o ₒᵒ 。   o ᵒ ₒ °ₒ ᵒ 　 ˚ ° 　      O   　      O 　　　o 　　　o ₒ ᵒ 。  o ᵒ ₒ °ₒ ᵒ 　 ˚,"May 9, 2024 · 2:10 AM UTC",others,NEU
424,@arthurthepobla,"Yo apuntaría al aweonao que dejó la camioneta blanca medio a medio frente al portón del prepotente de la camioneta negra, si es facho o cola o inmigrante da lo mismo, recuerda, siempre va a existir un weon con la pixula más grande que la tuya.","May 11, 2024 · 9:37 PM UTC",anger,NEG
425,@NivCake5836,Es una cuenta falsa AWEONAO 😃,"May 11, 2024 · 9:36 PM UTC",anger,NEG
426,@pollitopalote,"Maaalo tu empate, aprovecha de bajar % de adhesion aweonao de tu nick a 22%. Nadie quiere a este CSM adicto, enfermo, borracho, holgazan, hipocrita y drogadicto @GabrielBoric. Chupalo ahora con ganas CTM🖕🏿🖕🏿🖕🏿","May 11, 2024 · 9:32 PM UTC",anger,NEG
427,@PucciniVera,"Aparte de weon, fome, te deben cagar a todo ritmo pajaron ctm hdp , típico aweonao qlo que le gusta vivir en la mierda, hazte ver pelmazo qlo weta","May 11, 2024 · 9:31 PM UTC",anger,NEG
428,@GoodLif64245185,Aweonao a uno lo secuestraron y el otro murió por causas de salud,"May 11, 2024 · 9:30 PM UTC",anger,NEG
429,@Dlove76799203,"No creo  nada de eso vieja bruja, uds. Los comunistas hacen lo posible mentir y tirar veneno, mejor ve al aweonao de tu hijo que es un saco wea, parece que su hijo nació mongo","May 11, 2024 · 9:27 PM UTC",anger,NEG
430,@tomeitouzz,"q pendejo, ojalá le termines por aweonao","May 11, 2024 · 9:26 PM UTC",anger,NEG
431,@john_erwi,"El que está a cargo de la seguridad interior y debiera protegernos del terrorismo hizo huelga de hambre por uno de ellos. Le creen Uds cuándo da pésame a @Carabdechile ?  Yo, no!! @Ejercito_Chile @Armada_Chile @min_interior @Senado_Chile @janomatusmc","May 10, 2024 · 7:59 PM UTC",anger,NEG
432,@Janet90476632,Otro municipio desfalcado por la @udipopular @MuniIsladeMaipo es víctima de @Chile_Vamos_  Qué escusa dara su presidente @javiermacaya 😏  #CHVNoticias,"May 11, 2024 · 1:11 PM UTC",anger,NEG
433,@petrogustavo,"Ni siquiera Chile rechazó la visita de la CIDH, el gobierno de Duque lo hace. ¿A que le teme? A que un informe independiente dictamine el volumen de violaciones a los derechos Humanos que su tratamiento de guerra a la protesta ha desatado.","May 23, 2021 · 10:07 PM UTC",anger,NEG
434,@hernan_sr,"Si esto llegará a cumplirse sería tremendo escándalo, el medio uruguayo @diariohumanidad se atreve a decirlo. Solo @El_Ciudadano destaca la noticia en Chile. #lawfare @danieljadue https://www.diariolahumanidad.info/la-maquina-politica-para-destruir-a-daniel-jadue/","May 11, 2024 · 6:00 PM UTC",anger,NEG
